transaction_id,transaction_amount,transaction_time,merchant,fraud_label
1,549.2646904233974,2023-08-12 13:22:48,Bartlett Ltd,0
2,715.4741770060471,2024-03-08 01:51:45,Anderson Ltd,0
3,603.1606126955722,2023-08-08 17:22:51,Henry-Johnston,0
4,545.3382998139,2024-01-02 14:09:17,Neal-Hampton,0
5,424.2311445395658,2024-03-30 11:40:15,"Vasquez, Baker and Nunez",0
6,646.2482189535895,2024-02-22 21:23:41,Ross Inc,0
7,438.14962405142984,2024-04-06 05:47:07,Schneider-Young,0
8,891.8812277812976,2023-07-22 23:44:05,"Holder, Williams and Giles",0
9,963.6990977405283,2023-08-22 22:55:27,"Avila, Hernandez and Johnson",0
10,384.05807730695193,2024-07-11 08:11:13,Garcia-Wilson,0
11,791.933313044582,2024-04-17 15:59:18,May-Dominguez,0
12,529.3660248331515,2024-02-21 10:40:43,"Conley, Clements and Krause",0
13,568.4765165328383,2024-02-23 12:29:26,Austin-Sanchez,0
14,925.6710416543684,2024-03-26 10:11:52,Kline Group,0
15,71.96502213968905,2024-01-05 08:16:35,Martinez-Jensen,0
16,88.04217040183917,2024-04-09 00:20:27,"Shields, Hanson and Dixon",0
17,21.198179042885393,2024-06-03 18:01:49,Long Group,0
18,832.7872257023901,2024-03-20 21:09:37,Preston LLC,0
19,778.3785941989006,2023-10-02 00:05:25,"Perez, Moore and Moore",0
20,870.1421360985723,2023-10-01 23:37:48,Porter LLC,0
21,978.6397238905313,2024-03-12 00:46:01,Harris-Gonzalez,0
22,799.3594056525069,2024-04-11 11:01:18,Fleming-Hill,0
23,462.0178828906789,2023-09-13 01:10:22,Mcguire LLC,0
24,780.748647110169,2023-10-05 06:38:06,Davidson-Rojas,0
25,119.15615144306429,2024-01-06 05:30:12,Myers-Brown,0
26,640.2811003061963,2024-04-13 23:04:03,Whitney-Adams,0
27,144.20993412163736,2024-04-03 06:54:12,"Tyler, Perez and Norris",0
28,944.7242481325343,2023-09-08 00:08:35,Burns PLC,0
29,522.3264734283216,2024-03-01 21:37:37,Navarro-Petty,1
30,415.24727805053305,2024-07-01 16:50:38,"Allen, Steele and Spencer",0
31,265.29105649252233,2024-07-03 01:19:30,"Gomez, Terry and Hawkins",0
32,774.4594557447824,2024-05-22 11:41:18,Payne-Mcdonald,0
33,456.694181884332,2023-10-31 04:46:51,"Carrillo, Hudson and Silva",0
34,568.8655149197799,2024-03-20 15:52:13,Page-Williams,0
35,19.77101063591879,2023-08-16 21:41:34,"Stone, Nguyen and Harris",0
36,618.0178615788012,2024-02-12 17:01:59,Rivers-Wolf,0
37,612.483626999699,2024-04-07 06:12:31,Weaver-May,0
38,617.3170628778821,2023-12-25 05:09:06,Garcia Group,0
39,943.8043304361096,2024-04-29 01:56:48,Marshall PLC,0
40,682.1384788043799,2023-07-22 21:28:45,"Jordan, Hill and Glover",0
41,360.14839267321224,2024-07-09 01:19:29,"Juarez, Lozano and Bennett",0
42,437.5949218455421,2024-04-08 12:45:05,"Powers, Page and Cardenas",0
43,697.9335647313376,2023-08-29 23:58:25,"Rodriguez, Ramirez and Oliver",0
44,61.16524615764057,2023-10-14 09:23:49,Riddle Ltd,0
45,667.099948730222,2023-12-24 10:00:31,"Anthony, Horne and Obrien",0
46,670.9672317485413,2023-08-29 03:04:27,Crawford Ltd,0
47,211.17217851276706,2024-05-05 21:49:29,Fletcher-Tyler,0
48,129.79737135719844,2023-11-19 03:20:02,Heath-Brown,0
49,316.11292257325965,2023-07-30 04:22:50,Baldwin-Perkins,0
50,364.34706017167997,2023-11-22 06:49:36,Bell-Robinson,0
51,570.6265736474618,2024-04-14 14:43:46,Wade-Kelly,0
52,439.16291194885804,2023-08-29 11:16:21,Smith-Campbell,0
53,988.385464221167,2024-03-26 02:24:57,Golden Group,0
54,102.94276593728004,2024-04-08 10:57:15,"Reeves, Stevenson and Turner",0
55,209.66787933873985,2024-02-07 08:14:25,"Simpson, Lucas and Smith",0
56,162.14820836711127,2023-09-01 00:44:39,Waters and Sons,0
57,653.455217139933,2023-07-25 02:20:19,"Martin, George and Huynh",0
58,254.03831093724233,2024-03-08 19:30:12,"Maxwell, Burke and Singh",0
59,466.84446208344997,2023-09-07 11:41:34,"Ward, Liu and Gonzalez",0
60,245.18116640960113,2023-12-20 05:00:51,"Strickland, Foster and Shepherd",0
61,159.8106140618742,2023-07-26 08:27:49,Poole Inc,0
62,111.26476602314084,2024-07-09 23:34:57,Miranda-Tate,0
63,656.6732598758082,2024-02-10 22:13:00,Murray-Clark,0
64,139.0447683972652,2023-12-05 11:30:12,Lara-White,0
65,197.38577931837344,2024-03-01 19:41:28,Cox-Turner,0
66,369.35644549030314,2024-04-18 03:51:13,Jones-Johnson,0
67,821.1722366180871,2023-09-09 10:24:32,"Lawson, Davis and Watson",0
68,98.00417451726821,2023-10-01 16:51:38,"Cox, Avery and Edwards",0
69,838.1069625913051,2023-08-14 03:06:38,Wright-Lopez,0
70,97.00230948606911,2024-07-11 06:26:01,Nielsen PLC,0
71,976.4830055483824,2024-05-30 15:37:42,Hernandez Inc,0
72,469.1825504460539,2024-04-01 19:24:54,"Brown, Ross and Hernandez",0
73,976.7843271021468,2024-06-15 10:31:16,Miller Ltd,0
74,605.240674225301,2024-07-02 08:03:43,"Arias, Daniel and Vance",0
75,739.5243158189033,2024-05-21 23:22:41,Graham-Wright,0
76,40.14860446206635,2024-05-26 23:55:46,Cannon Inc,0
77,283.52415561383316,2023-11-25 08:22:31,Adams Ltd,0
78,121.07636465195574,2024-04-04 12:18:05,Stark Ltd,0
79,296.8440573246228,2024-07-02 23:03:14,Stevenson-Watson,0
80,119.6089912352898,2023-09-12 13:53:37,Hernandez-Hicks,0
81,318.66519621458207,2024-01-04 02:40:56,Navarro-Lam,0
82,414.8487315201553,2024-03-13 10:39:06,"Graves, Snyder and Mclaughlin",0
83,65.08334885243558,2024-04-10 14:11:03,"Graham, Maldonado and Harrison",0
84,692.7796472506499,2024-03-19 09:17:38,Davis PLC,0
85,567.0348527523686,2024-06-19 19:50:59,Wolf Ltd,0
86,266.124101448506,2024-01-07 22:54:27,"Burton, Aguilar and Hughes",0
87,523.724805413233,2024-01-10 03:17:50,Hubbard LLC,0
88,94.84657024768323,2024-02-22 07:20:19,Schmidt LLC,0
89,576.3705490606231,2024-05-14 04:45:02,"Neal, Jackson and Watson",0
90,929.3669013786379,2023-09-28 05:40:40,Washington-Carrillo,0
91,319.25038349887234,2023-12-06 02:37:44,Hicks Inc,0
92,667.742969583718,2023-08-08 05:51:08,Charles-Lee,0
93,132.6660645419878,2024-05-04 09:25:18,Werner-Frost,0
94,716.610876914447,2024-04-04 03:08:32,"Johnson, Brown and Rodriguez",0
95,290.1166868542539,2024-03-22 20:11:21,Howell-Vasquez,0
96,184.00817064510971,2023-10-12 10:36:31,Hudson-Marshall,0
97,586.926421875273,2023-09-24 12:48:14,Garza-Adams,0
98,21.087438641306058,2023-10-26 13:41:38,Sharp-Avery,0
99,829.1110891881457,2024-02-23 16:34:15,"Singleton, Bell and Brown",0
100,5.690780716354519,2023-12-27 07:57:07,"Schaefer, Hart and Gray",0
101,678.1387202594339,2024-03-15 17:23:26,Richards and Sons,0
102,270.7379652189727,2023-08-31 05:11:02,Nichols Ltd,0
103,735.4588281004723,2023-08-11 22:20:49,"Clark, Gutierrez and Gonzalez",0
104,962.2263565723208,2024-04-06 21:22:24,Rodriguez PLC,0
105,249.50439037643807,2024-06-22 09:28:44,Miller LLC,0
106,576.5811770834191,2024-06-06 09:04:39,"Gonzalez, Martinez and Fry",0
107,592.4498893405672,2024-03-19 17:16:56,Dominguez-Pham,0
108,572.6796538850825,2024-03-28 09:38:53,Gardner LLC,0
109,223.8585510079777,2023-11-25 03:54:34,Durham PLC,0
110,952.796262505468,2024-06-15 01:48:27,Allen Ltd,0
111,447.67825323900973,2023-08-08 20:01:03,Carter-Kennedy,0
112,846.5622637986567,2023-11-10 13:13:56,"Grimes, Campbell and Frederick",0
113,699.7797960421868,2024-04-08 21:00:40,Williams-Cook,0
114,298.13951390427854,2024-01-15 10:52:52,Smith PLC,0
115,813.9840218827748,2023-12-18 09:07:19,Grant Group,0
116,397.10923510613765,2024-03-03 05:15:37,"Patterson, Myers and Pollard",0
117,881.2220939140504,2023-09-08 14:26:24,Gonzalez Group,0
118,581.6915997632228,2024-01-10 17:01:10,Sutton PLC,0
119,881.8536264929979,2023-07-19 00:26:36,Liu Ltd,0
120,692.8390584876881,2024-06-13 14:42:33,Lawson and Sons,0
121,725.5290255398209,2024-06-18 17:44:22,Jones-Scott,0
122,501.82305754477557,2024-03-25 06:15:06,Cohen Inc,0
123,956.1275510885007,2023-10-12 12:11:20,"Thornton, Watson and Johnson",0
124,644.3462090304077,2023-11-09 02:25:39,Fernandez-Greene,0
125,424.4311935096215,2023-08-10 10:43:01,West-Black,0
126,606.7868209137964,2023-08-09 15:45:18,Smith-Miller,1
127,20.174005111024194,2024-04-09 23:28:04,Harris and Sons,0
128,302.2732418578748,2024-03-15 09:44:06,Allen Inc,0
129,660.5133639551924,2024-05-23 00:43:13,"Smith, Doyle and Rivera",0
130,290.7875296032336,2023-12-06 05:57:36,"Wood, Clark and Dean",0
131,618.3974135698427,2024-03-15 03:06:49,Howell Ltd,0
132,429.3399322448204,2024-02-10 17:35:37,Martin Group,0
133,136.3385901582278,2024-03-17 15:35:14,Yates-Johnson,0
134,298.9840436300747,2024-03-16 22:04:07,Blankenship LLC,0
135,570.3949457905636,2024-05-30 08:38:10,Fisher-Lee,0
136,591.281888486925,2023-09-29 16:58:59,"Davis, Mooney and Jackson",0
137,574.7509236007293,2024-07-03 22:44:16,Torres-Patel,0
138,653.5476190372765,2024-05-04 05:08:38,"Murphy, Ballard and Perez",0
139,652.4511667316872,2024-02-23 09:03:13,Rivera LLC,0
140,431.98701699853996,2024-01-12 06:08:19,Nelson Group,0
141,896.6500492552119,2023-08-05 04:20:56,"Patel, Castillo and Hogan",0
142,368.19430817784865,2023-08-26 12:15:34,"Castillo, Monroe and Price",0
143,436.42906034036116,2024-01-04 21:46:08,Sanchez Ltd,0
144,892.0314316606564,2023-07-21 10:44:26,"Anderson, Benjamin and Tucker",0
145,806.3877950570396,2024-02-13 09:06:12,"Foster, York and Blackburn",0
146,704.184694956826,2024-05-25 07:14:58,Irwin and Sons,0
147,101.12666042498881,2023-09-11 03:43:53,Banks Ltd,0
148,919.5631311309289,2023-10-05 10:55:52,"Lam, Singh and Mccarthy",0
149,714.5270582495623,2024-06-24 17:14:40,Jenkins Group,0
150,998.8481595612986,2024-02-26 20:11:58,Charles-Wilkins,0
151,150.29885635333576,2023-07-19 10:18:52,"Fletcher, Lynch and Haley",0
152,868.2579313108461,2024-07-10 13:10:25,Johnson Ltd,0
153,163.33044174169845,2023-10-11 19:33:24,"Ward, Simon and Curry",0
154,615.9440047195603,2023-11-30 20:21:09,Gardner Ltd,0
155,124.69616286659208,2023-10-02 04:33:50,"Wolfe, Dominguez and Berry",0
156,848.1602210929121,2023-11-30 16:54:20,"Walker, Spence and Hubbard",0
157,807.5116397662857,2023-10-11 06:59:30,Butler-Munoz,0
158,569.5316378759787,2023-11-21 12:49:57,Robertson Inc,0
159,407.77611392877367,2024-01-02 08:51:34,Morgan Group,0
160,70.09782845968292,2024-04-10 05:59:14,"Lewis, Phillips and Jacobs",0
161,697.731344371419,2024-06-02 01:05:07,Rios-Kent,0
162,454.0891399953908,2024-05-21 22:14:20,Campbell-Wells,0
163,722.3335438708775,2024-01-14 22:57:57,Willis-Smith,0
164,866.5159436027005,2023-10-26 06:39:32,"Dunn, Rice and Cox",0
165,975.545983497883,2023-12-10 10:17:44,Williams-Prince,0
166,855.9475390502184,2023-12-14 18:07:34,Norton Ltd,0
167,12.70237010081697,2024-04-24 03:14:24,"Parker, Nunez and Stephens",0
168,360.6180864138855,2024-01-18 07:07:23,"Pearson, Hatfield and Adams",0
169,730.2605718616339,2023-07-14 20:27:54,"Tate, Nichols and Ward",0
170,172.45804758417907,2023-08-29 02:28:07,Branch-Booth,0
171,521.5155695979252,2024-02-16 18:12:00,Cook and Sons,0
172,55.28365035091438,2024-02-09 07:52:39,"Allen, Cox and Powell",0
173,200.79652837150368,2023-12-28 15:07:10,Cook-White,0
174,19.503272666153357,2024-05-11 16:41:05,Wood Ltd,0
175,793.9040056540632,2024-07-10 20:57:38,"Owen, King and Brown",0
176,224.70076337231976,2024-06-11 12:55:31,Caldwell-Hansen,0
177,346.00632901620577,2024-03-30 14:35:46,Allen-Neal,0
178,928.1532121721253,2024-06-27 01:21:17,"Smith, Burton and Hill",0
179,704.7099875216093,2023-10-05 15:16:47,"Colon, Adams and Patton",0
180,32.80709060177654,2024-07-03 09:16:26,Wilson-Evans,0
181,165.52946234141484,2023-10-23 07:16:26,"Sutton, West and Gonzalez",0
182,621.8569230982638,2024-04-24 14:21:32,Ellis-Wilson,0
183,577.6513600155635,2023-09-08 12:51:38,Rogers PLC,0
184,238.6549285531341,2024-01-15 08:04:41,Larsen LLC,0
185,934.279783926869,2023-12-08 08:12:25,Allen-Underwood,0
186,614.3519900099301,2023-09-02 22:54:37,Chan-Oliver,0
187,536.0971702219333,2023-11-16 14:33:53,Coleman LLC,0
188,590.3200663782164,2024-06-25 06:22:23,"Frederick, Hayden and Copeland",0
189,730.3919074872529,2024-04-11 04:09:12,Day-Gonzales,0
190,312.63305048412224,2024-03-04 00:25:01,"Newman, Macias and Jones",0
191,398.8228411538758,2023-07-22 11:21:56,Long Inc,0
192,210.63390522614702,2024-03-07 03:13:23,Reyes Group,0
193,187.00681287445582,2023-12-29 03:44:32,"Jones, Williams and Freeman",0
194,944.4280175939497,2023-09-12 11:35:30,Juarez and Sons,0
195,739.8112442542383,2024-05-26 11:16:24,"Navarro, Figueroa and Evans",0
196,490.9683498089495,2023-09-16 09:25:27,Wagner PLC,0
197,228.1872133453499,2024-05-28 11:05:55,Mitchell-Leonard,0
198,255.10212528862255,2023-08-01 02:58:54,"Perez, Hernandez and Holmes",0
199,58.97113116355174,2023-08-28 11:27:12,"Peterson, Welch and Horn",0
200,434.9822089325626,2024-05-15 05:26:38,"Beard, Massey and Sanford",0
201,312.48408611210846,2023-09-23 03:45:07,Zimmerman-Simmons,0
202,696.647145326644,2024-07-12 06:01:32,"Richmond, Clark and Lynch",0
203,378.37408745318845,2023-10-16 16:09:03,Gutierrez and Sons,0
204,180.42407388207516,2024-03-02 08:27:58,Moore-Boyd,0
205,25.654049662939897,2024-05-14 08:22:44,"Barker, Stevens and Cooley",0
206,68.18238183178534,2023-12-11 18:17:24,Palmer Inc,0
207,679.7133807250688,2024-02-19 19:52:11,"Hernandez, Rodgers and Lam",0
208,454.24314771148926,2024-02-23 00:34:07,White Inc,0
209,537.0426318976134,2024-06-28 12:47:05,Cannon and Sons,0
210,896.7746217473018,2023-09-14 04:58:54,Garcia PLC,0
211,990.3486084493077,2023-09-13 09:39:41,Sanchez-Perkins,0
212,217.68008741407547,2023-12-06 16:46:18,"Perry, Tucker and Rodriguez",0
213,663.4151248970007,2024-01-23 11:49:56,"Perez, Shaw and Ford",0
214,264.0590543604135,2024-02-08 03:36:27,Hayes Inc,0
215,21.63034846626295,2024-02-18 17:08:16,Moore Group,0
216,758.6202751823052,2024-04-13 13:49:46,"Howard, Williams and Williams",0
217,320.69713367164536,2024-05-26 10:00:04,Tate-Johnston,0
218,384.08043027772607,2024-03-07 15:14:40,"Perez, Bean and Ortega",0
219,588.7287964400521,2024-07-07 03:13:18,Lee PLC,0
220,831.2174067809542,2023-10-26 06:49:35,"Fitzpatrick, Scott and May",0
221,629.3528617475575,2024-04-11 01:23:38,Myers-Bailey,0
222,872.7780047919479,2024-06-30 22:23:16,Williams Group,0
223,274.2684927808201,2024-02-13 15:01:13,"Walker, Stevens and Rivera",1
224,798.2487870786512,2023-11-09 07:20:27,Perez Inc,0
225,186.45030836164625,2024-01-05 20:21:55,Jones-Mendoza,0
226,952.8388653149726,2024-04-05 01:50:12,Richardson and Sons,0
227,687.8007881114274,2023-12-08 20:29:41,Carson-Boyd,0
228,216.29216943644488,2023-09-13 22:28:14,Harris Ltd,0
229,947.4232198984354,2023-12-13 19:58:52,"Kennedy, Perry and Mendoza",0
230,731.1249509633876,2024-01-29 21:40:58,Owens-Adams,0
231,254.68770095243082,2024-05-31 22:20:42,Nelson Group,0
232,214.0986653901145,2023-10-09 19:45:50,"Mills, Williams and Jones",0
233,518.6825132167326,2024-04-22 04:58:23,Campbell-White,0
234,26.637055336477044,2023-09-12 04:11:49,"Hester, Avila and Kim",0
235,208.2626053656683,2024-01-24 19:40:18,Drake-Patrick,0
236,425.26078328275474,2024-01-07 07:01:52,Greene LLC,0
237,374.79581035389134,2024-01-22 09:48:33,Sanchez LLC,0
238,464.1118489404459,2023-09-25 12:02:04,Davila-Smith,0
239,278.3510775884372,2024-04-27 12:56:59,Weber-Kim,0
240,587.1975621117106,2023-07-30 04:01:54,Vasquez and Sons,0
241,863.9917503173082,2023-11-17 13:18:08,Jones-Monroe,0
242,118.41432410607105,2024-03-03 05:06:54,Miller LLC,0
243,517.86172804696,2023-07-22 17:24:59,Sims-Gross,0
244,132.93603823880815,2023-09-24 01:03:02,Nash-White,0
245,717.142821511401,2024-07-10 22:35:23,Nixon Ltd,0
246,396.6636431044864,2024-07-07 16:57:30,"Mccarty, Taylor and Simmons",0
247,565.8558905466505,2023-09-13 09:52:30,Mitchell and Sons,0
248,184.09655637786454,2024-06-17 04:03:33,Jennings Inc,0
249,145.70291158403387,2023-11-19 21:52:35,Woodward PLC,0
250,488.5682243683056,2023-07-17 16:29:37,"Obrien, Fernandez and Tate",0
251,356.25712511210565,2023-12-17 03:16:52,Ortiz LLC,0
252,940.4915133075602,2024-01-31 11:46:20,Weiss and Sons,0
253,765.5599285531583,2024-03-15 13:25:25,"Hall, Lowe and Roman",0
254,748.9149562306967,2023-10-22 08:02:44,Miller-Wheeler,0
255,903.8160200061875,2024-02-22 01:41:07,Bishop-Reed,0
256,84.33901300657654,2024-05-13 21:59:31,"Smith, Soto and Collins",0
257,552.6402774524842,2024-06-17 12:00:45,Bowman-Hodges,0
258,584.8915928868131,2024-06-18 16:37:34,"Nicholson, Romero and Perry",0
259,961.9744421686818,2024-03-22 20:53:48,Nichols-Herman,0
260,292.8553792657563,2023-08-20 17:34:32,York-Holland,0
261,241.58795113553137,2024-02-11 08:33:45,"Ponce, Morris and Brooks",0
262,101.19364832323232,2024-05-28 17:56:37,Espinoza-Cunningham,0
263,17.41319996188273,2024-04-18 09:38:44,Hansen-Blackburn,0
264,929.5997874753983,2023-09-23 02:26:03,Nguyen Inc,0
265,670.2466300443191,2024-05-11 16:56:07,"Oliver, Crosby and Torres",0
266,785.3677591111147,2024-01-31 13:25:18,Young-Gallegos,0
267,282.4483756481951,2023-10-06 10:22:20,Krueger-Terrell,0
268,586.8237560201403,2024-03-30 06:13:51,Fuller-Walters,0
269,64.89131085486014,2023-08-31 09:43:14,"Cole, Vega and Clarke",0
270,486.1419683386883,2023-11-21 15:55:41,"Lambert, Floyd and Bryan",0
271,977.5176446047024,2023-09-03 14:39:58,"Miller, Dunn and Scott",0
272,876.6287400712743,2023-08-31 02:25:31,Wall-Li,0
273,338.8207928850088,2024-06-14 13:02:41,Ross-Hayes,0
274,961.608584386957,2024-05-05 16:19:32,Hines PLC,0
275,232.4699248447333,2024-05-15 01:18:20,Jones-Matthews,0
276,949.3695035932658,2023-09-22 22:45:19,Hull-Simmons,0
277,941.4363270017922,2024-04-11 05:26:03,Vargas PLC,0
278,799.4033847650393,2023-07-27 23:02:04,Sutton Inc,0
279,630.8174889299244,2024-03-16 10:55:17,Wilson Inc,0
280,874.413678658322,2024-01-21 12:51:21,Young-Richards,0
281,293.7272642232889,2023-11-22 11:01:21,"Douglas, Davis and Burton",0
282,849.0946117576053,2024-05-15 16:05:02,Rocha-Griffin,0
283,618.2588152256063,2023-11-20 01:50:09,"Armstrong, Hernandez and Green",0
284,14.22362090114059,2024-01-24 19:12:23,Hernandez-Dean,0
285,347.88628441428733,2023-10-23 15:03:29,Johnson-Hubbard,0
286,148.99272008721687,2023-07-23 17:13:58,Camacho Ltd,0
287,981.8475604284349,2024-04-03 02:23:43,Miller and Sons,0
288,478.89193673294807,2023-12-06 06:49:04,Farrell-Brown,0
289,497.893974133164,2024-01-07 22:29:38,"Hays, Myers and Davenport",0
290,639.8330438823249,2024-03-11 09:43:11,Padilla Ltd,0
291,369.2160215234879,2024-06-21 17:42:31,"Gonzales, Hines and Mitchell",0
292,137.76337141391332,2024-06-18 06:32:12,"Johnson, Smith and Morris",0
293,822.2956154610513,2024-02-11 20:56:06,Gregory and Sons,0
294,190.6580639908552,2024-05-02 03:09:28,Reed and Sons,0
295,511.80766356390956,2024-06-08 01:31:49,Dickerson Inc,0
296,225.09271194576453,2024-05-23 12:35:29,White-Mack,0
297,98.74664000954002,2024-03-22 16:08:53,"Dickson, Bell and Smith",0
298,862.3293259042616,2023-12-25 17:24:18,Boyd PLC,0
299,972.9465695341072,2023-11-27 18:48:00,Green-Lynch,1
300,960.8738234049372,2023-07-23 15:32:14,"Lopez, Frank and Kennedy",0
301,906.6489437219577,2024-05-07 00:46:04,Weber-Baldwin,0
302,774.2732853659402,2024-02-13 01:25:41,"Reed, Bird and Frank",0
303,333.8120068766133,2023-08-10 13:31:37,Patton-Bell,0
304,82.02028859800876,2024-02-20 01:47:22,Shelton-Lee,0
305,407.83393024239354,2024-01-22 22:17:33,Floyd Inc,0
306,233.0019080287718,2023-10-26 06:40:49,Norton LLC,0
307,133.35514712322498,2024-04-01 15:02:03,Schwartz-Wright,0
308,54.373754605038435,2024-04-10 13:59:18,Nash Ltd,0
309,725.8687698463682,2024-04-15 22:29:07,"Gonzalez, Brown and Holloway",0
310,12.416031166405997,2024-01-21 09:34:05,Campbell Group,0
311,770.8101677542735,2023-10-02 10:26:37,"Fields, Mckinney and Singleton",0
312,147.79969875497468,2023-10-26 16:38:45,Murphy LLC,0
313,80.442560504169,2024-04-11 16:06:01,Parsons Ltd,0
314,90.51343120436678,2024-06-04 09:28:34,Franklin Ltd,0
315,672.3757595465605,2024-03-26 18:20:04,Murray-Zimmerman,0
316,246.12184264299194,2024-01-31 06:13:53,Williams Group,0
317,421.1189272134184,2024-06-19 15:23:47,Archer-House,0
318,557.811422532593,2024-06-29 06:57:28,Morgan-Hoover,0
319,860.690622654965,2024-03-30 13:57:33,Young-Hughes,0
320,727.3172184486169,2023-10-16 18:58:20,"Wright, Jackson and Thomas",1
321,271.05757733347593,2023-11-04 14:18:51,"Peterson, Flores and Burgess",0
322,132.35131649183649,2024-07-09 01:14:15,Lindsey and Sons,0
323,56.31894610077674,2024-02-26 17:22:35,Brown PLC,0
324,302.29703584646154,2023-11-23 06:40:52,Lam-Marshall,0
325,262.8560310904386,2024-04-23 00:03:50,"Sullivan, Castillo and Jefferson",0
326,456.6844262336792,2024-02-09 04:12:13,Wallace-Turner,0
327,683.5980542121328,2024-04-14 05:51:20,"Adams, Herman and Lopez",0
328,695.9298201932183,2024-02-08 02:42:03,"Swanson, Rojas and Walters",0
329,284.23532773558446,2024-05-25 21:08:38,Johnson LLC,0
330,380.54702894422036,2024-05-20 10:44:20,Bailey-Brady,0
331,181.96981077516614,2023-08-11 23:04:01,Clay Ltd,0
332,788.7569667942122,2024-04-07 15:09:12,Hill-Carter,0
333,57.79122835680706,2023-10-09 08:42:13,Green-Bradshaw,0
334,697.3002444832623,2023-11-13 14:12:41,Barr PLC,0
