transaction_id,transaction_amount,transaction_time,merchant,fraud_label
335,778.9167005451623,2023-12-20 22:12:27,"Cochran, Quinn and Blanchard",0
336,777.6301542869044,2023-10-22 18:56:39,Woodard-Jones,0
337,260.1631417810096,2023-08-29 23:34:08,Howard Group,0
338,374.4393247946289,2023-11-08 15:43:51,Valentine Group,0
339,588.0120355611926,2024-05-11 16:27:16,Brooks Ltd,0
340,273.5490805220426,2024-07-12 00:00:42,Hudson-Grant,0
341,371.4819464186708,2023-10-10 11:37:10,Bullock-Ryan,0
342,197.85722590545402,2023-07-15 14:44:42,Hopkins-Sexton,0
343,460.3960278722514,2024-05-01 14:48:27,Stanley and Sons,0
344,45.56768895285997,2024-06-21 04:13:47,"Martinez, Kelly and Soto",0
345,799.9960886860474,2023-08-04 18:23:48,"Ward, Kramer and Davidson",0
346,77.8794905396461,2024-01-25 11:44:48,"Jones, Vazquez and Price",0
347,519.3163136826945,2023-12-15 10:02:16,Wagner PLC,0
348,307.5032894456509,2023-09-29 13:02:44,Lara Ltd,0
349,577.9654058825441,2024-05-18 09:10:24,Lewis LLC,0
350,959.4739074925917,2023-07-30 05:32:32,"Velasquez, Newton and Cooper",0
351,645.9246742115479,2024-03-21 13:27:10,Stewart-Gordon,0
352,36.327073319735426,2023-11-28 05:18:17,"Casey, Willis and Howe",0
353,430.97203706855316,2023-07-13 17:07:36,Harris-Leonard,0
354,510.506835465932,2023-07-25 01:12:58,"Anderson, Dixon and Nguyen",0
355,536.6413172087485,2024-02-23 14:45:09,Morales-Lopez,0
356,681.7111180932341,2023-12-12 05:42:09,Shea-Walsh,0
357,278.3185016340343,2024-05-14 20:24:35,"Mccoy, Russell and Knight",0
358,129.73170490085386,2023-10-04 17:24:46,"Wilcox, Joseph and Myers",0
359,393.28300087054726,2024-04-01 18:08:48,Romero-Romero,0
360,956.4493170731529,2024-02-08 06:50:13,Griffith LLC,0
361,187.94376085909389,2023-12-09 02:19:17,Farley-Lopez,0
362,904.0799709733088,2023-10-14 02:13:53,Morales and Sons,0
363,544.262144127249,2024-05-18 21:19:57,Higgins-Coleman,0
364,457.45451022412004,2023-09-15 02:14:42,Anderson-Mccann,0
365,882.1593688196597,2024-06-11 06:54:56,"Hernandez, Soto and Meyer",0
366,459.1453578068173,2023-11-30 14:14:34,Hernandez-Rodriguez,0
367,724.4434689749318,2023-11-22 02:32:24,"Simpson, Carr and Wood",0
368,399.6262963813989,2023-08-30 13:29:00,Olson Group,0
369,904.1403485080567,2024-02-10 01:59:56,Cox-Fitzpatrick,0
370,690.3349951710361,2024-06-23 01:18:43,Robles-Boyle,0
371,699.9224321962662,2023-10-20 15:59:47,Ball LLC,0
372,328.3926811555618,2024-01-28 16:34:41,Flores LLC,0
373,757.0218640941523,2023-09-21 15:03:15,Mcneil-Kelly,0
374,636.4249943916942,2024-01-20 15:00:19,Bernard LLC,0
375,240.78025310632984,2023-12-05 21:50:27,"Mcdonald, Parsons and Parker",0
376,161.37828366277117,2024-03-19 05:36:24,"Marsh, Sanchez and White",0
377,796.5950830428144,2024-02-05 20:21:31,Travis-Levine,0
378,959.2074364321873,2024-05-07 09:18:52,Boyd Group,0
379,458.6806884327828,2024-01-13 02:27:32,"Mcclure, Phelps and Smith",0
380,591.3931811583612,2024-02-18 23:51:45,"Mason, Lara and George",0
381,857.864921549361,2024-02-17 12:30:37,Flynn-Price,0
382,457.7662299005032,2024-02-10 02:25:07,"Randolph, Bates and Johnson",0
383,951.9226023559035,2024-06-24 18:16:32,"Perez, Murphy and Jackson",0
384,576.1754108828276,2024-04-18 00:51:24,King-Jones,0
385,820.9463535806136,2023-09-01 01:14:37,Fernandez-Molina,0
386,908.9348746943256,2023-09-27 14:03:41,"White, Petty and Simon",0
387,815.7082949498002,2023-08-07 04:29:39,Colon PLC,0
388,160.255048985507,2024-01-30 22:27:29,Graves and Sons,0
389,629.2695406226387,2023-10-31 05:43:38,"Wells, Singh and Galvan",0
390,399.0358243610574,2023-08-10 04:39:54,Davidson Group,0
391,63.65023907132236,2024-03-21 16:54:53,Smith-Quinn,0
392,424.6082196379521,2023-10-16 21:27:10,"Jackson, Herrera and Rodriguez",0
393,259.4253828225183,2023-10-29 08:52:03,White-Butler,0
394,849.1892701200823,2023-08-11 07:51:28,Krause PLC,0
395,34.2713219201495,2023-12-22 01:40:36,Fields-Vargas,0
396,959.0237391416101,2023-10-29 17:26:05,Obrien-Jensen,0
397,356.01347962345767,2024-01-12 03:32:13,Anderson Inc,0
398,357.35018351214035,2024-04-26 06:35:06,Faulkner PLC,0
399,17.312174181024183,2024-02-03 19:57:22,Hawkins-Holmes,0
400,186.04709291094775,2024-01-06 16:53:10,"Norton, Moore and Thomas",0
401,401.85824130280514,2024-04-20 15:56:34,"Tran, Strickland and Christensen",0
402,929.3621258854112,2023-09-13 22:27:10,Cook-Lee,0
403,100.51531529105006,2024-03-12 16:16:09,Hooper and Sons,0
404,945.3562319456005,2023-08-31 02:09:54,"Garcia, Perez and Miles",0
405,869.6190420160856,2024-04-15 09:59:57,Berg-Hall,1
406,454.7082345106442,2023-10-22 16:03:07,Lewis-Caldwell,0
407,327.3741808864918,2024-04-15 06:01:10,Hawkins Inc,0
408,233.5113851497778,2024-01-08 04:34:01,"Diaz, Parker and Moore",0
409,614.8502417703975,2023-08-18 09:24:03,Marquez Group,0
410,34.041516884030116,2024-01-03 01:22:51,Byrd-Peck,0
411,16.59045838238139,2023-11-04 08:28:35,Moore and Sons,0
412,429.3669267757396,2024-05-21 19:59:32,Lewis-Garcia,0
413,69.00599990074548,2024-02-04 08:13:40,Wagner-Taylor,0
414,252.6890472578468,2023-11-25 19:00:01,Turner PLC,0
415,221.93975443073776,2023-11-25 07:30:18,Adams-Chen,0
416,253.93800252912908,2024-06-29 09:04:12,Gross-Jenkins,0
417,131.9241759840425,2023-12-25 15:51:09,Roberts-Anderson,0
418,13.024186674756615,2023-11-02 19:44:32,"Brady, King and Rodriguez",0
419,116.36881284160934,2023-08-16 07:45:01,Gray-Graves,0
420,618.8617792532351,2024-05-03 02:46:35,"Ford, Brown and Campbell",0
421,974.2819566052323,2023-12-08 05:19:24,"Finley, Tucker and Thomas",0
422,990.354656559333,2024-06-01 03:04:38,Hernandez-Williams,0
423,409.6450412776885,2024-03-24 02:22:55,Anthony Group,0
424,163.79147162055875,2023-09-30 23:39:21,Taylor-Park,0
425,639.1229956091628,2024-06-07 11:49:26,Diaz and Sons,0
426,490.8150412021884,2024-02-16 22:19:17,Maldonado-Mcclure,0
427,989.420367507147,2024-05-13 03:25:31,"Franco, Patterson and Hobbs",0
428,66.23890294462842,2023-11-02 11:04:12,"Jones, Garcia and Mcdonald",1
429,783.4512038754993,2023-12-16 01:59:38,"Stewart, Glass and Torres",0
430,289.11009883416244,2023-07-17 06:14:25,Sampson PLC,0
431,242.17720145649741,2023-09-14 10:57:18,Hammond Group,0
432,662.8420669611432,2023-12-20 01:25:45,"Leonard, Moore and Solomon",0
433,246.8171218059735,2023-07-21 01:46:10,Jones-Myers,0
434,666.1932584416285,2023-07-17 11:36:07,Fernandez-Farmer,0
435,517.7912086850865,2024-02-18 00:48:51,"Brown, Buchanan and Jones",0
436,424.66489944741346,2024-04-08 20:43:31,Mccall-Jordan,0
437,555.1331208527575,2023-07-26 19:23:33,"Kane, Adams and Garcia",0
438,287.7644683997101,2023-12-13 20:39:31,Adams-Martin,0
439,706.868131566706,2024-03-11 15:41:05,"Glenn, Cardenas and Fields",0
440,415.44201246423046,2024-04-22 20:21:46,Vasquez and Sons,0
441,361.1850149254064,2024-04-12 15:49:38,"Jones, Singh and Kirk",0
442,828.8282576411821,2024-03-30 11:30:23,Rivas and Sons,0
443,925.0419450412389,2024-06-17 14:43:04,"Johnson, Nguyen and Vasquez",0
444,46.96130357640963,2024-07-12 09:32:27,Mason LLC,0
445,233.39436583693575,2024-07-03 06:58:34,Schmidt-Taylor,0
446,349.1708501230707,2023-10-13 12:44:12,"Burton, Walton and Walker",0
447,815.1515128908771,2024-05-17 02:54:46,Wilson and Sons,0
448,985.5059362156543,2023-12-19 04:12:58,"White, Houston and Perez",0
449,969.0027329656814,2024-05-29 22:11:53,"Thompson, Crane and Williams",0
450,905.0433972043769,2024-02-21 13:58:01,Hobbs-Smith,0
451,297.25970879896585,2024-01-17 05:52:18,Adams PLC,0
452,992.0192321710597,2023-11-07 05:04:07,"Rosales, Lewis and Johnson",0
453,250.17062101539477,2024-01-26 02:51:31,Swanson-Barrera,0
454,106.80024872734998,2023-10-05 10:35:05,Martinez Inc,0
455,951.0016584443387,2024-04-16 06:17:04,"Lee, Russell and Turner",0
456,234.1868352126282,2023-09-02 15:31:54,Robertson Ltd,0
457,690.0784968126727,2024-01-18 13:25:43,Lane Ltd,0
458,59.29800262160808,2023-10-21 05:39:40,Mendoza Inc,0
459,730.9783900283487,2023-12-30 06:26:12,"Lee, Murphy and Hernandez",0
460,881.8384921215059,2024-04-26 15:10:48,Hopkins Group,0
461,273.16445857049655,2024-04-30 14:13:38,Bruce-Porter,0
462,379.6778391813511,2023-11-06 00:44:25,"Quinn, Thomas and Bailey",0
463,374.92188713759515,2023-08-20 23:52:42,Powell Group,0
464,749.039469282593,2023-10-16 00:51:53,Swanson-Martinez,0
465,238.5694352964998,2023-08-11 03:10:04,Cox-Tran,0
466,172.68124594859538,2023-11-29 23:07:09,Stewart-Alexander,0
467,449.84235703905034,2023-09-08 10:11:53,"Edwards, Lane and Rodriguez",0
468,305.1639389699422,2024-05-23 07:23:35,Ray-Wilson,0
469,839.3499331363937,2023-11-22 14:01:50,Mills-Davis,0
470,238.50408418962311,2023-08-05 20:34:44,"Stephens, Henry and Mcdaniel",0
471,502.8870680317722,2024-05-13 12:48:49,Finley-Bird,0
472,942.6410160982324,2024-02-13 14:50:03,Adams-Rogers,0
473,634.363700046916,2024-06-12 18:38:47,Smith Group,0
474,867.4221160570023,2023-09-16 20:14:55,Davis-Brown,0
475,940.2694796654125,2024-01-20 05:56:25,"Martinez, Sims and Murphy",0
476,751.0140970244656,2023-08-01 13:28:56,Robinson and Sons,0
477,699.8754851645266,2023-10-03 19:43:31,Alvarez PLC,0
478,967.9976010376229,2024-03-06 18:00:41,Park Ltd,0
479,994.4063888580317,2024-05-14 01:09:54,"Graham, Robinson and Beard",0
480,452.36986098708985,2024-02-07 00:09:35,"Michael, Johnson and Delgado",0
481,71.79890840602415,2024-03-13 03:53:25,Buckley-Gardner,0
482,293.5012374090783,2023-07-25 03:18:45,"Heath, Ritter and Sanchez",0
483,153.20235098204273,2024-03-29 15:57:09,Young LLC,0
484,418.0688884212158,2023-08-24 13:25:10,"Jordan, Evans and Luna",0
485,132.15803914478278,2024-04-27 22:04:48,Callahan Ltd,0
486,604.5136862168611,2023-09-30 23:57:30,"Wilson, Lee and Fry",0
487,383.42525109869626,2023-07-28 11:56:20,"James, Griffith and Nolan",0
488,895.4904984039217,2023-08-01 15:00:46,Rodriguez Inc,0
489,967.8268771267034,2024-06-25 08:33:21,Roy and Sons,0
490,547.3380167677527,2023-11-17 10:51:51,Sanders and Sons,0
491,275.548746297729,2023-09-05 11:19:52,Morales-Rice,0
492,592.638188343075,2023-12-26 07:55:34,Hoffman-Sanchez,0
493,896.8643970661855,2023-11-19 02:05:18,"Jones, Cole and Cortez",0
494,407.3266124899125,2023-12-05 12:29:18,"Pugh, Flores and Johnson",0
495,552.5261984152788,2023-10-18 15:58:24,Kane-Garcia,0
496,272.3811148385397,2023-10-16 21:26:44,Lambert Ltd,0
497,455.98870530057695,2023-09-30 01:45:54,"Short, Taylor and Jones",0
498,402.311821844219,2024-02-27 09:51:26,Lewis-Smith,0
499,249.16505161788805,2023-12-14 01:10:53,Estrada LLC,0
500,506.36051744148307,2024-03-03 13:49:48,Lopez-Brown,0
501,311.0704451538316,2023-12-12 19:34:06,Bryan-Kidd,0
502,373.6618290168667,2023-10-21 04:52:37,"Mejia, Lee and Brady",0
503,525.4454718120099,2024-04-25 16:08:01,Holmes-Moses,0
504,750.8444279060585,2024-07-02 11:54:33,"Combs, Oneal and Gibbs",0
505,334.173958325484,2024-02-23 07:26:59,"Sanders, Kane and Owens",0
506,924.2346078541428,2023-12-02 17:17:06,"Lopez, Walsh and Abbott",0
507,862.4562282890664,2024-03-01 07:48:45,Munoz and Sons,0
508,49.64160567955301,2023-08-04 03:52:23,Eaton-Carter,0
509,254.38888173256595,2023-11-08 13:19:38,"Thomas, Bean and Morales",0
510,446.6893771465427,2024-04-24 07:20:34,"Sanchez, Waters and Campbell",0
511,105.52326085373161,2023-12-15 02:35:57,Jones PLC,0
512,349.12751304446357,2024-03-22 18:15:03,Davis-Montgomery,0
513,740.3574280920648,2024-04-08 11:21:01,Chapman-Miller,0
514,680.833966661683,2024-01-10 04:03:29,"Lee, Cunningham and Hayes",0
515,622.7620441374388,2024-04-07 19:01:13,Glass-Cook,0
516,710.8178743196232,2024-02-10 05:02:20,Lopez Inc,0
517,205.71876327274205,2024-03-08 09:38:58,Rodriguez PLC,0
518,342.3564167498674,2024-02-18 03:29:41,"Stanton, Allison and Ellis",0
519,676.5662397951854,2024-01-14 01:26:08,Key LLC,0
520,879.3555282682958,2023-09-23 16:35:14,"Hensley, Stanley and Mcmillan",0
521,544.1343757742671,2024-01-07 05:06:12,Gonzalez-Stark,0
522,283.41695129459106,2024-01-27 18:04:01,Young Ltd,0
523,31.205022747976606,2024-02-17 05:13:54,Williams-Miller,0
524,710.6264921452391,2023-09-30 21:23:16,Strong-Dominguez,0
525,8.876219404931936,2023-08-14 02:09:58,Graham LLC,0
526,373.30639075117455,2024-05-02 16:30:34,Giles and Sons,0
527,531.006677348219,2023-09-20 07:03:00,Garcia-Tucker,0
528,922.1893503054258,2023-11-22 09:01:42,"Graham, Michael and Sexton",0
529,90.40505048786721,2023-08-05 00:24:11,Gallagher-Lopez,0
530,406.5363796463154,2023-09-20 18:09:14,Duncan Group,0
531,25.288886510447615,2024-01-27 11:25:16,Thomas-Craig,0
532,343.2683733572487,2023-12-18 06:57:42,"Bryant, Vega and Green",0
533,622.6088277809552,2023-10-17 15:20:58,Miles-Adkins,0
534,279.78888028036977,2024-04-07 00:50:39,Morris Group,0
535,210.54019970597946,2024-07-05 11:36:10,"Love, Shaw and Johnson",0
536,116.58753009376655,2024-05-12 17:41:01,"Johnson, Blanchard and Williams",0
537,577.5631037763214,2023-11-24 09:00:17,"Freeman, Crawford and Jones",0
538,695.5747358987813,2024-06-22 11:23:58,Fritz PLC,0
539,672.2851834552265,2023-12-21 16:05:32,Campbell-Williams,0
540,948.9121596997869,2024-07-08 21:14:38,Mcbride and Sons,0
541,3.7005106796091956,2024-04-18 03:27:14,Gonzalez PLC,0
542,647.549457240142,2023-07-30 14:04:03,Rodriguez Ltd,0
543,600.7918448605419,2023-10-05 13:32:17,Brown-Salinas,0
544,589.1508703603179,2023-08-21 14:52:17,"Lopez, Middleton and Ritter",0
545,962.8075495204022,2024-06-10 07:09:34,Cooper-Dunlap,0
546,17.854801696669657,2024-06-23 18:58:05,Gray Group,0
547,696.7859482707487,2024-01-28 04:57:17,"Daniels, Baker and Wilson",0
548,813.8649710521615,2024-03-16 18:12:36,Nelson and Sons,0
549,510.29738942496255,2023-09-10 05:55:58,White Group,0
550,334.63090472721234,2023-07-29 00:10:03,Ross LLC,0
551,791.0493230641775,2024-03-14 08:02:07,Wilkinson Ltd,0
552,98.14568270679223,2024-01-13 05:33:14,Adams Ltd,1
553,442.59360209219534,2024-05-24 00:27:42,Villanueva-Bowen,0
554,520.4324221962673,2023-11-21 17:45:18,"Brown, Bond and Taylor",0
555,694.262454523613,2023-08-06 04:26:01,"Taylor, Gonzalez and Jones",0
556,91.79484630037705,2023-10-21 17:13:29,"Davis, Franklin and Malone",0
557,228.5317420363231,2023-07-18 21:58:58,Reyes-Gregory,0
558,410.8912611274355,2023-11-20 10:03:13,Hughes Group,0
559,623.6713783471105,2023-10-16 00:07:39,Oconnell and Sons,0
560,887.0738204362001,2024-06-08 17:17:18,"Gordon, Richardson and Anderson",0
561,619.2073420731351,2024-01-27 10:47:16,Smith-Gray,0
562,134.3280094639995,2023-11-10 15:45:30,"Nelson, Randolph and Jones",0
563,980.5995526544951,2024-01-18 18:53:24,Vazquez-Bailey,0
564,871.9139490207374,2024-04-11 13:19:26,Ward-Bell,0
565,503.2180403841787,2024-01-23 23:55:25,Welch PLC,0
566,922.4256338148364,2023-08-12 03:06:03,"Phillips, Hill and Combs",0
567,541.8394129633787,2023-09-20 14:21:30,Marshall PLC,0
568,923.382761821274,2024-05-01 06:13:41,"Cooper, Ray and Perez",0
569,830.0674712347399,2023-10-02 04:57:52,Carpenter-Romero,0
570,968.318123884003,2023-10-30 12:17:43,"Cooper, Bryant and Reed",0
571,919.8630279673802,2023-09-28 06:23:47,Campbell and Sons,0
572,36.99778361114091,2023-11-24 23:35:49,Johnson-Ellis,0
573,175.59723215677903,2023-12-21 11:40:28,"Jones, Sharp and Jones",0
574,389.7455424240846,2023-12-24 07:56:47,"Garcia, Terry and Wagner",0
575,952.1905545981253,2023-11-29 18:07:54,"Wright, Roberts and Porter",0
576,300.7288905564536,2024-04-26 07:14:23,Stanley-Bush,0
577,161.30717624371343,2023-09-27 13:30:59,"Barron, Houston and Brown",0
578,886.4183614204733,2023-07-17 01:12:24,"Kramer, Scott and Chavez",0
579,446.9480210677197,2023-07-21 13:02:33,Campos PLC,0
580,907.9677187599717,2023-10-29 11:02:39,Horton Group,0
581,161.0702358538231,2023-08-23 18:29:58,"Moore, Neal and Campbell",0
582,661.4563939965914,2023-10-28 20:47:32,Johnson-Nelson,0
583,440.8234890766623,2024-03-11 15:30:18,Rodriguez and Sons,0
584,77.4102822612551,2023-11-02 03:36:47,Washington Group,0
585,696.766681507848,2023-09-27 19:30:49,Bradley-Galvan,0
586,248.15135678361455,2023-08-05 09:57:50,Hernandez and Sons,0
587,40.575907056938206,2024-05-12 22:58:51,"Ellison, Frazier and Powell",0
588,60.88435395132368,2023-11-26 10:32:06,Lowe Ltd,0
589,62.01745852972056,2024-02-21 12:38:47,Martin-Johnson,1
590,907.8252245275544,2023-10-15 17:08:47,Franklin-Waller,0
591,740.1440339112719,2024-06-19 00:14:03,"Duran, Owen and Martinez",0
592,898.1642948565213,2023-12-18 07:05:49,"Weeks, Williams and Cobb",0
593,672.9097289852248,2023-09-13 00:12:20,"Brown, Simon and Phillips",0
594,529.4109891018522,2023-09-09 19:28:03,Pham-Garcia,0
595,305.1419179830309,2023-07-16 06:41:09,"Sanchez, Wallace and Herrera",0
596,997.9642890773448,2024-02-28 12:43:24,Spencer and Sons,0
597,362.82686988045,2024-05-01 15:36:19,"Crawford, Saunders and Stout",0
598,471.1783002646956,2024-02-02 11:03:48,Mann-Harris,0
599,378.8669297485383,2023-11-01 22:25:30,Erickson Ltd,0
600,979.5474024061232,2023-10-24 08:27:07,Skinner-Liu,0
601,175.48372700961076,2024-04-09 22:47:01,Williams-Jackson,0
602,328.66001290717156,2024-05-29 08:22:51,Campbell-Holt,0
603,680.6683173489865,2024-05-31 11:20:34,Smith-Boyle,0
604,64.14441072029202,2024-01-05 07:58:19,Gentry-Mays,0
605,607.6421246375295,2023-08-10 07:29:08,Baker-Ruiz,1
606,478.16885637353965,2024-05-15 11:14:02,"Murphy, King and Park",0
607,284.71597678533897,2024-06-21 22:58:11,"Ramirez, Neal and Walker",0
608,239.17486764313395,2024-04-06 11:08:29,"Rodgers, Bartlett and Ramirez",0
609,514.998230555458,2023-12-29 21:50:54,Ford LLC,0
610,368.5596529565043,2024-02-06 13:43:34,"Lopez, Martin and Campbell",0
611,457.0633713713927,2023-11-19 17:24:37,"Morales, Higgins and Castillo",0
612,338.13990438247566,2023-09-26 06:38:04,Miller-Hays,0
613,970.5231999023816,2023-12-14 07:13:52,"Young, Garza and Brown",0
614,134.3059923138584,2023-09-13 22:01:28,Rodriguez LLC,0
615,97.70714922519583,2024-05-05 18:32:04,Bell Inc,0
616,344.04833706212514,2023-12-16 11:55:32,"Brown, Page and Watson",0
617,591.4358739696207,2023-07-23 01:59:54,Lewis Ltd,0
618,659.5172953781782,2023-08-07 08:08:27,"Payne, Owens and Taylor",0
619,397.859490420874,2023-09-19 22:28:39,"Bridges, Sloan and Smith",0
620,999.278715928249,2023-10-16 18:35:56,Williams-Jones,0
621,352.5411031968496,2024-01-27 00:23:48,"Ho, Stanley and Waters",0
622,721.6852612919924,2024-03-14 04:43:53,Thomas-Lee,0
623,637.9451118362621,2024-01-09 01:01:50,"Martinez, Cameron and Johnston",0
624,813.2408093842132,2023-11-10 08:15:27,Taylor-Hurst,0
625,976.2494377903662,2024-03-17 13:32:41,Ochoa LLC,0
626,889.9038627890947,2024-06-03 09:57:02,Rodriguez PLC,0
627,764.7974123833509,2023-08-17 17:46:03,Lopez-Le,0
628,698.5502293404722,2024-05-13 18:06:42,Edwards Ltd,0
629,336.1626715062237,2023-08-08 23:55:07,Patterson-Anderson,0
630,148.53789262850066,2024-02-15 12:56:20,Chen Group,0
631,63.57336705674995,2024-04-24 20:50:32,Lee and Sons,0
632,242.65980249728335,2023-08-29 18:31:36,"Turner, Richardson and Williams",0
633,432.8491997001173,2024-01-15 02:21:01,Baird LLC,0
634,522.4742773563524,2023-10-23 18:18:07,"Turner, Bradford and Martin",0
635,773.3104705008168,2024-03-04 23:39:00,Carrillo-Carr,0
636,958.7821821335364,2023-07-28 15:34:10,Conner and Sons,0
637,118.20315990442622,2024-04-14 14:36:08,"Adams, Lee and Rodriguez",0
638,107.89713605359778,2024-06-02 11:38:59,Stokes-Reeves,0
639,590.1050282905372,2024-06-13 17:35:47,"Bowman, Wilson and Brooks",0
640,745.6526758733456,2024-02-13 15:45:30,Gomez LLC,0
641,848.3022299666379,2024-04-30 16:55:02,"Ritter, Martin and Townsend",0
642,935.8962481365718,2023-12-07 09:33:30,Young-Bradley,0
643,983.4428160183813,2023-10-13 04:20:42,Jensen-Duke,0
644,400.40189053230137,2024-07-05 14:43:18,Barnes-Miller,0
645,380.95484834404556,2024-05-24 11:30:25,"Maldonado, Singh and Key",0
646,148.6608680205751,2024-07-02 18:01:33,Mcgee PLC,0
647,685.2495042448759,2024-05-04 09:25:51,"Alexander, Skinner and Reese",0
648,657.1051964823962,2024-03-08 17:12:44,Lee Inc,0
649,862.200533255356,2024-02-13 15:10:53,Rios-Rivers,0
650,98.16073679285299,2024-03-06 23:23:37,"Davis, Snyder and Rios",0
651,498.27913091751645,2023-11-06 02:50:10,Hansen LLC,0
652,581.500847742391,2023-09-15 02:05:02,"Bradley, Carter and Powers",0
653,242.3154829998785,2023-08-14 13:33:44,Powell-Evans,0
654,169.85638072303212,2024-06-02 16:00:42,Silva Ltd,0
655,859.7212555832018,2023-11-04 04:18:01,"Norton, Jimenez and Young",0
656,59.47638731332322,2023-11-04 22:07:53,White and Sons,0
657,471.1502830141548,2023-08-29 13:06:17,Moore-Andrade,0
658,116.7181672995844,2024-06-21 18:08:32,Haney PLC,0
659,457.60170257003597,2024-04-24 08:14:11,"Short, Harris and Raymond",0
660,979.9823640159669,2023-07-18 16:25:11,Baxter-Wood,0
661,424.28264710201734,2024-01-09 11:05:33,Palmer-Morgan,0
662,857.2677925870628,2024-06-12 14:19:31,Gray-Myers,0
663,118.1982486190107,2024-03-18 16:19:16,Ponce and Sons,0
664,271.9808246851023,2024-02-17 11:35:14,Chaney and Sons,0
665,404.3889479266672,2023-10-16 19:05:38,Fischer Inc,0
